SB,TB,cluster_id
0.47123113884827283,0.7234920451563154,9
0.47123113884827283,0.7234920451563154,9
0.47123113884827283,0.7234920451563154,9
0.08359653575955812,0.1709022244784843,1
0.07594618612338039,0.12440228476931915,4
0.1286880005025925,0.2564868378521061,7
0.1286880005025925,0.2564868378521061,7
0.15194303681388777,0.18433390786952455,6
0.050613902559877924,0.18932132785750694,10
0.015199370138101477,0.019769314092957322,4
0.020215162283674967,0.038323691866209056,1
0.005015792145573489,0.049047354144310926,8
0.010335571693909005,0.018241777394078125,1
0.005015792145573489,0.009417023091896405,1
0.10908081302444161,0.1734126537796274,6
0.005015792145573489,0.01514262582291923,8
0.050411244291369894,0.10074497179503547,1
0.04048098913447694,0.06460796264602796,4
0.06160811362643799,0.2419587732284374,10
0.10938480042720364,0.17155022429203867,6
0.2532721710678976,0.3081013656127423,6
0.11171537051504586,0.21040994727845147,1
0.013983420527053357,0.026506688229506435,1
0.005015792145573489,0.009417023091896405,1
0.020215162283674967,0.028235363259879846,4
0.009119622082860887,0.010365970434185207,2
0.005015792145573489,0.009417023091896405,1
0.050613902559877924,0.1387702493608665,10
0.07594618612338039,0.0870204472060011,2
0.2719167317706354,0.4907917149246669,7
0.6625912088869704,0.7279636998509448,5
0.12058166976227172,0.12301306233869669,2
0.17732598494451723,0.22895672536663414,6
0.015199370138101477,0.019769314092957322,4
0.050613902559877924,0.09989127383894546,1
0.07903672471812768,0.08422173651790536,2
0.08106330740320788,0.143780468404056,1
0.09114555626148184,0.10129518899403477,2
0.3546013053219074,0.5307782178839843,3
0.050613902559877924,0.08991390063462437,1
0.07594618612338039,0.0870204472060011,2
0.06333070890875615,0.12187361622401034,1
0.005015792145573489,0.009417023091896405,1
0.009119622082860887,0.010365970434185207,2
0.2786551191985271,0.49265667764061194,7
0.007599685069050738,0.014752508656041293,1
0.005015792145573489,0.007346362233415714,4
0.007599685069050738,0.014752508656041293,1
0.007599685069050738,0.014752508656041293,1
0.04108896394000098,0.1812697148496833,10
0.005015792145573489,0.008421464347850759,4
0.015199370138101477,0.019769314092957322,4
0.1266107532503853,0.3496270581213781,10
0.10908081302444161,0.1734126537796274,6
0.10908081302444161,0.1734126537796274,6
0.01008224885827398,0.04104387247525796,8
0.008055666173193783,0.015967444975746873,1
0.005015792145573489,0.011277932642471296,1
0.06079748055240591,0.10821343563522727,1
0.04144361590989002,0.06399948119483262,4
0.005015792145573489,0.009417023091896405,1
0.011095540200814078,0.018173380228456666,4
0.0534511183189902,0.06180013233584934,2
0.011095540200814078,0.018173380228456666,4
0.0658132726979794,0.1286403758094931,1
0.0534511183189902,0.06180013233584934,2
0.31918677290013103,0.35484094872441824,3
0.47123113884827283,0.7234920451563154,9
0.47123113884827283,0.7234920451563154,9
0.005015792145573489,0.009417023091896405,1
0.47123113884827283,0.7234920451563154,9
0.47123113884827283,0.7234920451563154,9
0.33433547847110545,0.5483370369131904,3
0.47123113884827283,0.7234920451563154,9
0.47123113884827283,0.7234920451563154,9
0.47123113884827283,0.7234920451563154,9
0.47123113884827283,0.7234920451563154,9
0.009119622082860887,0.010365970434185207,2
0.008055666173193783,0.015967444975746873,1
0.008055666173193783,0.015967444975746873,1
0.10908081302444161,0.1734126537796274,6
0.06160811362643799,0.2419587732284374,10
0.10908081302444161,0.1734126537796274,6
0.10908081302444161,0.1734126537796274,6
0.10908081302444161,0.1734126537796274,6
0.005015792145573489,0.00832165515061056,4
0.027865511919852707,0.05112662797920321,1
0.01008224885827398,0.04104387247525796,8
0.018239244165721775,0.03528787100395893,1
0.005015792145573489,0.009417023091896405,1
0.4509146474303438,0.9840087426777036,9
0.05826425219605566,0.07732730222326253,4
0.04108896394000098,0.1812697148496833,10
0.005015792145573489,0.029253721059132643,8
0.01008224885827398,0.01008224885827398,2
0.08866299247225862,0.11505619207140055,6
0.005269114981208512,0.0059530866374230785,2
0.013932755959926353,0.013949475267078265,2
0.050613902559877924,0.2705112966785323,10
0.050613902559877924,0.2705112966785323,10
0.050613902559877924,0.07217319580943232,4
0.050613902559877924,0.07217319580943232,4
0.050613902559877924,0.07217319580943232,4
0.07594618612338039,0.12440228476931915,4
0.04554744584717743,0.10992944452381895,1
0.47123113884827283,0.7234920451563154,9
0.47123113884827283,0.7234920451563154,9
0.47123113884827283,0.7234920451563154,9
0.47123113884827283,0.7234920451563154,9
0.47123113884827283,0.7234920451563154,9
0.2719167317706354,0.4907917149246669,7
0.04048098913447694,0.06119570405002417,4
0.38510137473236444,0.5137984948570398,3
0.823755196917973,0.9840087426777036,5
0.19754114722819222,0.34264041431456416,7
0.17225952823181676,0.31959816918520234,7
0.0987959058976596,0.0987959058976596,2
0.2532721710678976,0.34009097329673327,6
0.1367943312429133,0.18433390786952455,6
0.10107581141837482,0.10339624859279166,2
0.1367943312429133,0.18433390786952455,6
0.19754114722819222,0.34264041431456416,7
0.03298263319968021,0.04689816320678338,4
0.1367943312429133,0.18433390786952455,6
0.1367943312429133,0.18433390786952455,6
0.30398740276202957,0.5731935801913702,3
0.1367943312429133,0.18433390786952455,6
0.02528161899637546,0.16478194476954208,8
0.04053165370160394,0.0765379482674238,1
0.02528161899637546,0.09435566323464889,8
0.05066456712700492,0.09861452674734493,1
0.05066456712700492,0.09861452674734493,1
0.05066456712700492,0.09861452674734493,1
0.010132913425400986,0.019125874090444358,1
0.020215162283674967,0.0350142823414731,1
0.050613902559877924,0.09856386218021793,1
0.037998425345253696,0.057752540068072906,4
0.30905385947473,0.5905938191254688,9
0.823755196917973,0.9840087426777036,5
0.823755196917973,0.9840087426777036,5
0.18360839126826586,0.4179786256324205,7
0.823755196917973,0.9840087426777036,5
0.15706015809371526,0.31959816918520234,7
0.11906173274846157,0.21400155844208485,1
0.30905385947473,0.5279288426287615,3
0.823755196917973,0.9840087426777036,5
0.11931505558409661,0.21446108606592676,1
0.3343861430382325,0.6112046716784056,9
0.05319779548335517,0.09671460548008225,1
0.10938480042720364,0.17155022429203867,6
0.004509146474303438,0.035634416643107646,8
0.10892881932306059,0.19831479516822162,1
0.005269114981208512,0.016208101669600145,8
0.020215162283674967,0.05418423460531795,1
0.050613902559877924,0.050613902559877924,2
0.050613902559877924,0.050613902559877924,2
0.05319779548335517,0.12018749943002363,1
0.050613902559877924,0.050613902559877924,2
0.045344787578669395,0.06753738791731137,4
0.10127846968688284,0.19073385598900783,1
0.050411244291369894,0.08448823214099341,1
0.02563627096626449,0.05046190885849691,1
0.01266614178175123,0.01266614178175123,2
0.01266614178175123,0.01266614178175123,2
0.01266614178175123,0.01266614178175123,2
0.013983420527053357,0.026506688229506435,1
0.01008224885827398,0.019677611226457444,1
0.005015792145573489,0.011277932642471296,1
0.005015792145573489,0.029253721059132643,8
0.1182510996744295,0.20421721723851763,1
0.01008224885827398,0.015307792311753268,4
0.050613902559877924,0.18932132785750694,10
0.012615477214624228,0.022186520590586727,1
0.01008224885827398,0.04104387247525796,8
0.0534511183189902,0.07732730222326253,4
0.005015792145573489,0.029253721059132643,8
0.005015792145573489,0.030633823867672258,8
0.005015792145573489,0.030633823867672258,8
0.005015792145573489,0.030633823867672258,8
0.17732598494451723,0.19795507674161983,6
0.2588452734518682,0.32796187592652826,6
0.005015792145573489,0.01091821421586956,1
0.050613902559877924,0.18433390786952455,10
0.050613902559877924,0.18433390786952455,10
0.005015792145573489,0.029253721059132643,8
0.005015792145573489,0.00545454729689335,2
0.005015792145573489,0.00545454729689335,2
0.005015792145573489,0.009417023091896405,1
0.005015792145573489,0.009417023091896405,1
0.0534511183189902,0.07732730222326253,4
0.14692724466831428,0.18112025437665863,6
0.05066456712700492,0.09372944918495911,1
0.15194303681388777,0.29968091455623413,7
0.009119622082860887,0.010365970434185207,2
0.050613902559877924,0.11750379730930617,1
0.050613902559877924,0.06726481254616809,4
0.04752336396513062,0.05365377658749822,2
0.050613902559877924,0.06726481254616809,4
0.050613902559877924,0.05112662797920321,2
0.10107581141837482,0.15990953334893804,6
0.06839716562145665,0.11506480504781215,1
0.06839716562145665,0.11506480504781215,1
0.06839716562145665,0.11506480504781215,1
0.06839716562145665,0.11506480504781215,1
0.22799055207152216,0.5709825784819477,7
0.1141979343042691,0.11750379730930617,2
0.10127846968688284,0.10826359355668301,2
0.06839716562145665,0.11506480504781215,1
0.2685222057731261,0.28519540816895217,6
0.7979669322503276,0.913023124321728,5
0.30905385947473,0.5867017670787722,9
0.15194303681388777,0.2912199318460243,7
0.050613902559877924,0.11750379730930617,1
0.06839716562145665,0.11506480504781215,1
0.2532721710678976,0.38360626335644654,7
0.06839716562145665,0.11506480504781215,1
0.15194303681388777,0.1521912931928101,2
0.2685222057731261,0.28519540816895217,6
0.329319686325532,0.4179786256324205,3
0.1367943312429133,0.15465967090323776,6
0.13811160998821542,0.2481043852209431,7
0.15194303681388777,0.2022488988056335,6
0.06839716562145665,0.11506480504781215,1
0.01008224885827398,0.04104387247525796,8
0.2533228356350246,0.2647760676797553,6
0.12640809498187727,0.3496270581213781,10
0.06839716562145665,0.11506480504781215,1
0.04245690725243013,0.0466676394263555,2
0.1317278745302128,0.2116649086061874,6
0.06839716562145665,0.11506480504781215,1
0.050613902559877924,0.17132223373996713,10
0.10634492639958333,0.2706116125214438,10
0.053147130916228164,0.08891834189057872,1
0.11399527603576108,0.15465967090323776,6
0.1038623626103601,0.12501279280319957,6
0.06834650105432964,0.2022488988056335,10
0.06839716562145665,0.11506480504781215,1
0.20265826850801968,0.22140061182531262,6
0.06839716562145665,0.11506480504781215,1
0.05319779548335517,0.08103290866293168,4
0.06839716562145665,0.11506480504781215,1
0.06839716562145665,0.11506480504781215,1
0.050613902559877924,0.09728154198623343,1
0.015148705570974473,0.01687940718403296,2
0.04585143324993946,0.04632869347227584,2
0.015148705570974473,0.01687940718403296,2
0.06105080338804094,0.08778548216961889,4
0.05066456712700492,0.07013090710854275,4
0.02563627096626449,0.03303329776680721,4
0.20265826850801968,0.22140061182531262,6
0.010132913425400986,0.019125874090444358,1
0.010132913425400986,0.019125874090444358,1
0.01008224885827398,0.04104387247525796,8
0.01008224885827398,0.04104387247525796,8
0.050613902559877924,0.17460225781576946,10
0.16212661480641577,0.20564342480314282,6
0.005066456712700493,0.02192965123525281,8
0.05319779548335517,0.09671460548008225,1
0.07356495146841115,0.1389374424323856,1
0.04752336396513062,0.08514180505693178,1
0.010132913425400986,0.019125874090444358,1
0.005066456712700493,0.02192965123525281,8
0.32425322961283154,0.4874817987542596,3
0.010132913425400986,0.019125874090444358,1
0.005269114981208512,0.016208101669600145,8
0.005015792145573489,0.04281865226171693,8
0.02026582685080197,0.047080555648440596,1
0.35465196988903447,0.44296335026543165,3
0.011652850439211132,0.011754179573465142,2
0.01266614178175123,0.016432039056301508,4
0.06839716562145665,0.11506480504781215,1
0.06839716562145665,0.11506480504781215,1
0.06839716562145665,0.11506480504781215,1
0.050613902559877924,0.05112662797920321,2
0.07853007904685763,0.16333091156702464,1
0.050613902559877924,0.05112662797920321,2
0.06839716562145665,0.11506480504781215,1
0.050613902559877924,0.050613902559877924,2
0.06839716562145665,0.11506480504781215,1
0.06839716562145665,0.11506480504781215,1
0.06839716562145665,0.11506480504781215,1
0.005015792145573489,0.07093343385183451,8
0.06839716562145665,0.11506480504781215,1
0.03571851982453847,0.03871988878114224,2
0.060645486851024895,0.17902882104565587,10
0.05066456712700492,0.2419587732284374,10
0.05826425219605566,0.09217151374580371,4
0.05319779548335517,0.13713023732296534,1
0.06839716562145665,0.11506480504781215,1
0.03571851982453847,0.03871988878114224,2
0.050613902559877924,0.050613902559877924,2
0.02528161899637546,0.02528161899637546,2
0.022799055207152218,0.034586673394921184,4
0.07462890737807826,0.14902830426707117,1
0.022799055207152218,0.034586673394921184,4
0.008207659874574799,0.04145476211465797,8
0.008055666173193783,0.015967444975746873,1
0.008055666173193783,0.015967444975746873,1
0.0075490205019237335,0.026180915062879798,8
0.05324846005048217,0.2972581349562207,10
0.1367943312429133,0.18433390786952455,6
0.3343861430382325,0.5483877014803173,3
0.4661140175684453,0.7025402200666138,9
0.005015792145573489,0.008421464347850759,4
0.005015792145573489,0.029253721059132643,8
0.015148705570974473,0.015148705570974473,2
0.005015792145573489,0.016420892851533565,8
0.007599685069050738,0.014752508656041293,1
0.018137915031467763,0.025889593801899518,4
0.2532721710678976,0.3081013656127423,6
0.005015792145573489,0.007788663904434468,4
0.005015792145573489,0.006358403174439117,4
0.3647848833144355,0.5516104745952661,3
0.06839716562145665,0.11506480504781215,1
0.01008224885827398,0.01008224885827398,2
0.005015792145573489,0.009119622082860887,1
0.15807344943625537,0.21915769143860012,6
0.02533228356350246,0.09398074543790906,8
0.06079748055240591,0.09877057361409611,4
0.04108896394000098,0.1812697148496833,10
0.01656731345053061,0.029348463799660142,1
0.005015792145573489,0.007346362233415714,4
0.005015792145573489,0.029253721059132643,8
0.1677503817575133,0.23154872462085171,6
0.015148705570974473,0.015148705570974473,2
0.015148705570974473,0.015148705570974473,2
0.04053165370160394,0.07435481206992116,1
0.06333070890875615,0.15850916471354762,1
0.005015792145573489,0.055898216911224534,8
0.0987959058976596,0.0987959058976596,2
0.16313990614895588,0.2417003839360897,6
0.21446311264861184,0.3417228790038941,7
0.020215162283674967,0.0579455720688268,8
0.005015792145573489,0.00545454729689335,2
0.0607468159852789,0.0607468159852789,2
0.009119622082860887,0.010365970434185207,2
0.009119622082860887,0.010365970434185207,2
0.022799055207152218,0.034586673394921184,4
0.010132913425400986,0.010132913425400986,2
0.010132913425400986,0.010132913425400986,2
0.010132913425400986,0.010132913425400986,2
0.005015792145573489,0.009417023091896405,1
0.005015792145573489,0.009417023091896405,1
0.5446440966153029,0.846503587557998,9
0.02634557490604256,0.03671154534022777,4
0.31918677290013103,0.35484094872441824,3
0.005015792145573489,0.06580719294992415,8
0.050613902559877924,0.18932132785750694,10
0.005015792145573489,0.007346362233415714,4
0.009119622082860887,0.010365970434185207,2
0.7979669322503276,0.913023124321728,5
0.0545657387957843,0.08467315781100697,4
0.020975130790580037,0.07972626947672622,8
0.03845440644939674,0.043622192296351225,2
0.01008224885827398,0.014649659584773475,4
0.03845440644939674,0.043622192296351225,2
0.24318992220962363,0.24318992220962363,6
0.04311554662508119,0.049238866208051006,2
0.005015792145573489,0.017062812917032717,8
0.006333070890875615,0.06537249096397445,8
0.010132913425400986,0.02602942800717005,1
0.0534511183189902,0.07732730222326253,4
0.009119622082860887,0.010365970434185207,2
0.009119622082860887,0.010365970434185207,2
0.005015792145573489,0.03653776587498214,8
0.009119622082860887,0.010365970434185207,2
0.008055666173193783,0.015967444975746873,1
0.02528161899637546,0.08634306194351307,8
0.04691538915960656,0.07499825207243412,4
0.005269114981208512,0.016208101669600145,8
0.006333070890875615,0.01615287729143171,1
0.1038623626103601,0.12501279280319957,6
0.050613902559877924,0.0831334616160173,4
0.04048098913447694,0.06608078161240998,4
0.10938480042720364,0.17155022429203867,6
0.050613902559877924,0.17132223373996713,10
0.005066456712700493,0.016403160253039114,8
0.018239244165721775,0.03528787100395893,1
0.2634557490604256,0.4935802926993373,7
0.0658132726979794,0.12352021465563803,1
0.1266614178175123,0.16977949767094985,6
0.13552771706473818,0.18910296357318954,6
0.005015792145573489,0.03175401744685034,8
0.02528161899637546,0.03106497933392307,2
0.011399527603576109,0.064874458269116,8
0.08238058614851002,0.1172038630719143,4
0.02528161899637546,0.04119434623962517,4
0.010588894529544028,0.04253999714251842,8
0.019505858343896898,0.03175401744685034,4
0.02528161899637546,0.06967289942171463,8
0.018239244165721775,0.03528787100395893,1
0.24318992220962363,0.40655072587125324,7
0.005015792145573489,0.011277932642471296,1
0.05066456712700492,0.09372944918495911,1
0.05324846005048217,0.05324846005048217,2
0.3445190564636335,0.5137984948570398,3
0.47057249947562174,0.5739160569186014,3
0.46560737189717527,0.6869644121947587,9
0.3445190564636335,0.5137984948570398,3
0.23285435051571463,0.4297024064656093,7
0.06839716562145665,0.11506480504781215,1
0.05826425219605566,0.1346917517071426,1
0.5572595738299272,0.9659838096309289,9
0.05826425219605566,0.08467315781100697,4
0.6206409473058103,0.7356074630933961,5
0.1266107532503853,0.21757594365289504,6
0.05066456712700492,0.17436920080698523,10
0.15194303681388777,0.18433390786952455,6
0.1266107532503853,0.21757594365289504,6
0.1266107532503853,0.21757594365289504,6
0.5572595738299272,0.9659838096309289,9
0.0034958551317633394,0.08154614072792825,8
0.18745889836991822,0.24271266198728725,6
0.0034958551317633394,0.08154614072792825,8
0.15194303681388777,0.18433390786952455,6
0.15199370138101478,0.25101861112208845,6
0.2532721710678976,0.32871373810269305,6
0.14181012338848678,0.1478979777744677,2
0.0987959058976596,0.0987959058976596,2
0.3343861430382325,0.5483877014803173,3
0.3343861430382325,0.5483877014803173,3
0.14181012338848678,0.1478979777744677,2
0.15194303681388777,0.18433390786952455,6
0.10107581141837482,0.10339624859279166,2
0.1861922841917431,0.3684200660057981,7
0.06333070890875615,0.15850916471354762,1
0.14181012338848678,0.1478979777744677,2
0.19080275980030054,0.32796187592652826,7
0.0987959058976596,0.0987959058976596,2
0.1367943312429133,0.17163787399316838,6
0.1418607879556138,0.14449534544621803,2
0.1635958872530989,0.30733177083808316,7
0.12914398160673554,0.22044305150661225,6
0.24709109387840303,0.34172541223225045,6
0.21785763864612118,0.4153987858743135,7
0.2583892923477251,0.36381516349962456,7
0.21051127641270545,0.36381516349962456,7
0.21724966384059713,0.36234893092696907,7
0.050613902559877924,0.09005272154855236,1
0.23812346549692315,0.452125023939008,7
0.3343861430382325,0.5483877014803173,3
0.2079780480563552,0.3567373234719821,7
0.9309614209587155,0.9840087426777036,5
0.050613902559877924,0.1096644688377447,1
0.21724966384059713,0.36234893092696907,7
0.3343861430382325,0.5483877014803173,3
0.050613902559877924,0.11847402376978831,1
0.2533228356350246,0.46778392170095145,7
0.050613902559877924,0.07217319580943232,4
0.3951836235906384,0.49017107397736104,3
0.3737525116959152,0.5129301041764829,3
0.11171537051504586,0.316096740951055,10
0.21724966384059713,0.36234893092696907,7
0.21724966384059713,0.36234893092696907,7
0.21724966384059713,0.36234893092696907,7
0.21724966384059713,0.36234893092696907,7
0.010234242559654995,0.08660905092092984,8
0.019607187478150906,0.18206008209686456,8
0.0709303939778069,0.13788260614480136,1
0.18690158813152116,0.28763794695014505,6
0.04048098913447694,0.13231710344589986,8
0.18690158813152116,0.28763794695014505,6
0.1038623626103601,0.1856354805990173,1
0.0709303939778069,0.10088125948060712,4
0.05709896715213455,0.10598672790999542,1
0.01205816697622717,0.012781150349129532,2
0.30905385947473,0.5234394553356376,3
0.050613902559877924,0.11750379730930617,1
0.15706015809371526,0.2678265812664723,7
0.10908081302444161,0.1734126537796274,6
0.04808067420352768,0.07521256319138135,4
0.005015792145573489,0.009417023091896405,1
0.005015792145573489,0.006358403174439117,4
0.007599685069050738,0.014752508656041293,1
0.01656731345053061,0.029348463799660142,1
0.009119622082860887,0.010365970434185207,2
0.005015792145573489,0.009417023091896405,1
0.05578168840683242,0.15909586040087834,10
0.10107581141837482,0.16975365874171508,1
0.1635958872530989,0.30733177083808316,7
0.05892289156870673,0.10629426183245633,1
0.10127846968688284,0.10826359355668301,2
0.05578168840683242,0.15909586040087834,10
0.06160811362643799,0.2419587732284374,10
0.06160811362643799,0.2419587732284374,10
0.009119622082860887,0.010365970434185207,2
0.007599685069050738,0.014752508656041293,1
0.3343861430382325,0.5483877014803173,3
0.11049942090399774,0.24117752560333902,1
0.2533228356350246,0.36381516349962456,7
0.005015792145573489,0.024627539434765824,8
0.2735886624858266,0.38722523338632836,3
0.10127846968688284,0.26000751862176164,10
0.21724966384059713,0.36234893092696907,7
0.21724966384059713,0.36234893092696907,7
0.7473023651233226,0.7849658976798668,5
0.008207659874574799,0.04145476211465797,8
0.19252535508261873,0.3471850259858565,7
0.14692724466831428,0.35406274097334745,7
0.26603964198390284,0.35406274097334745,3
0.015148705570974473,0.015148705570974473,2
0.018239244165721775,0.03528787100395893,1
0.03571851982453847,0.05749415077572519,4
0.13937822416639056,0.14439705618599163,2
0.055731023839705414,0.1340351389171766,1
0.20265826850801968,0.40532717657513606,7
0.007599685069050738,0.014752508656041293,1
0.009119622082860887,0.010365970434185207,2
0.004559811041430444,0.004559811041430444,2
0.01595933864500655,0.030212801314846847,1
0.01595933864500655,0.030212801314846847,1
0.01595933864500655,0.030212801314846847,1
0.005015792145573489,0.00545454729689335,2
0.01008224885827398,0.04104387247525796,8
0.10908081302444161,0.1734126537796274,6
0.10908081302444161,0.1734126537796274,6
0.10908081302444161,0.1734126537796274,6
0.21841494888451823,0.28519540816895217,6
0.21841494888451823,0.28519540816895217,6
0.01008224885827398,0.04104387247525796,8
0.01008224885827398,0.04104387247525796,8
0.0987959058976596,0.0987959058976596,2
0.0658639372651064,0.10000273588662485,4
0.010132913425400986,0.017293336697460592,4
0.005015792145573489,0.005015792145573489,2
0.021431111894723087,0.0466676394263555,1
0.30900319490760303,0.3138710465171657,6
0.022799055207152218,0.03229004856705405,4
5.0664567127004926e-05,0.0025332283563502464,8
0.015199370138101477,0.019769314092957322,4
5.0664567127004926e-05,0.06537249096397445,8
0.013983420527053357,0.026506688229506435,1
0.050613902559877924,0.050613902559877924,2
0.005015792145573489,0.007788663904434468,4
0.1367943312429133,0.18433390786952455,6
0.1367943312429133,0.18433390786952455,6
0.1367943312429133,0.18433390786952455,6
0.2533228356350246,0.4360592897030348,7
0.1367943312429133,0.18433390786952455,6
0.1367943312429133,0.18433390786952455,6
0.03034807570907595,0.06695221216699447,1
0.03034807570907595,0.06695221216699447,1
0.04048098913447694,0.059210666309988114,4
0.1367943312429133,0.18433390786952455,6
0.04048098913447694,0.059210666309988114,4
0.5953086637423078,0.9740126235835453,9
0.5065950067029222,0.6172899928360303,3
0.05826425219605566,0.06537249096397445,2
0.07599685069050739,0.12301306233869669,4
0.10127846968688284,0.16726298862175154,1
0.0075490205019237335,0.014358338323793195,1
0.009119622082860887,0.010365970434185207,2
0.10908081302444161,0.1734126537796274,6
0.10908081302444161,0.1734126537796274,6
0.10908081302444161,0.1734126537796274,6
0.020215162283674967,0.0579455720688268,8
0.10908081302444161,0.1734126537796274,6
0.10908081302444161,0.1734126537796274,6
0.02533228356350246,0.045889431675284705,1
0.10908081302444161,0.1734126537796274,6
0.04554744584717743,0.08306455780472458,1
0.10908081302444161,0.1734126537796274,6
0.005015792145573489,0.0705377435825726,8
0.050613902559877924,0.050613902559877924,2
0.10908081302444161,0.1734126537796274,6
0.10908081302444161,0.1734126537796274,6
0.10908081302444161,0.1734126537796274,6
0.009119622082860887,0.010365970434185207,2
0.0034958551317633394,0.08154614072792825,8
0.04048098913447694,0.06608078161240998,4
0.0034958551317633394,0.08154614072792825,8
0.03065206311183798,0.08596611756408815,8
0.0034958551317633394,0.08154614072792825,8
0.0034958551317633394,0.08154614072792825,8
0.055731023839705414,0.15982239029347958,10
0.005015792145573489,0.01514262582291923,8
0.015148705570974473,0.015148705570974473,2
0.006333070890875615,0.049038234522228066,8
0.07346362233415714,0.11505619207140055,4
0.011602185872084128,0.022535599458091794,1
0.009119622082860887,0.010365970434185207,2
0.005015792145573489,0.007788663904434468,4
0.23812346549692315,0.30585641864334473,6
0.11450192170703113,0.30585641864334473,10
0.05826425219605566,0.11378197820815639,1
0.30905385947473,0.5279288426287615,3
0.10127846968688284,0.18234177709009067,1
0.2533228356350246,0.4174152356459682,7
0.1266107532503853,0.23298354516188852,7
0.329319686325532,0.4436123633703286,3
0.11850442251006452,0.2647031107030925,7
0.07569286328774535,0.13949120615108376,1
0.07599685069050739,0.13349100146623258,1
0.050613902559877924,0.07594618612338039,4
0.31873079179598796,0.41946715061461176,3
0.02528161899637546,0.11069498613310799,8
0.1572121517950963,0.294181782440269,7
0.3445190564636335,0.5137984948570398,3
0.3445190564636335,0.5137984948570398,3
0.3445190564636335,0.5137984948570398,3
0.3445190564636335,0.5137984948570398,3
0.3445190564636335,0.5137984948570398,3
0.3445190564636335,0.5137984948570398,3
0.05066456712700492,0.25833406796955666,10
0.3445190564636335,0.5137984948570398,3
0.3445190564636335,0.5137984948570398,3
0.3445190564636335,0.5137984948570398,3
0.0658639372651064,0.1083264176199205,4
0.050613902559877924,0.12501279280319957,1
0.3445190564636335,0.5137984948570398,3
0.3445190564636335,0.5137984948570398,3
0.3445190564636335,0.5137984948570398,3
0.3445190564636335,0.5137984948570398,3
0.3343861430382325,0.5483877014803173,3
0.30905385947473,0.5279288426287615,3
0.3445190564636335,0.5137984948570398,3
0.3445190564636335,0.5137984948570398,3
0.3445190564636335,0.5137984948570398,3
0.30905385947473,0.5279288426287615,3
0.30905385947473,0.5279288426287615,3
0.30905385947473,0.5279288426287615,3
0.30905385947473,0.5279288426287615,3
0.30905385947473,0.5279288426287615,3
0.30905385947473,0.5279288426287615,3
0.30905385947473,0.5279288426287615,3
0.30905385947473,0.5279288426287615,3
0.30905385947473,0.5279288426287615,3
0.30905385947473,0.5279288426287615,3
0.30905385947473,0.5279288426287615,3
0.30905385947473,0.5279288426287615,3
0.30905385947473,0.5279288426287615,3
0.37491779673983644,0.5137984948570398,3
0.37491779673983644,0.5137984948570398,3
